EMG,EMG integral
0.261841,0.169342
0.377197,0.16925
0.619507,0.171704
0.184937,0.172815
0.0714111,0.172968
-0.0897217,0.173792
-0.184326,0.174072
-0.155029,0.169586
-0.443726,0.168176
-0.492554,0.172723
-0.540161,0.17674
-0.363159,0.179401
-0.322876,0.180438
-0.145874,0.180371
0.0750732,0.180164
0.0805664,0.180212
-0.0463867,0.179987
0.0732422,0.17981
0.0170898,0.179401
0.0354004,0.178009
0.10376,0.1755
0.163574,0.174646
0.20813,0.176025
0.03479,0.174866
0.0683594,0.174023
0.045166,0.173291
-0.0531006,0.17226
-0.00793457,0.172137
-0.0109863,0.171216
0.0360107,0.169904
0.231934,0.171552
0.246582,0.173181
0.317993,0.174969
0.281372,0.175635
0.137939,0.173279
-0.106201,0.169696
-0.0524902,0.164258
0.0976563,0.164282
-0.169067,0.164008
-0.413208,0.167834
-0.20813,0.1698
0.357666,0.172681
0.455322,0.174762
0.152588,0.172968
0.00366211,0.169727
0.00305176,0.166266
-0.15686,0.166632
-0.269775,0.165344
-0.408325,0.166394
-0.69519,0.173322
-0.578003,0.178699
-0.371704,0.181647
-0.238037,0.182886
-0.0244141,0.182526
0.0500488,0.179846
0.233765,0.177423
0.172729,0.174585
0.0823975,0.172961
0.0518799,0.170673
0.0616455,0.169824
0.149536,0.171149
0.117188,0.17204
0.0164795,0.171979
-0.0732422,0.17265
0.00305176,0.169904
0.0372314,0.169366
0.0701904,0.169904
0.010376,0.169849
0.316772,0.172711
0.438843,0.177026
0.473633,0.181537
0.0012207,0.180164
-0.0592041,0.17926
0.283813,0.179095
0.379639,0.179486
-0.0842285,0.180206
-0.339966,0.183521
-0.610352,0.187
-0.144653,0.186993
-0.078125,0.186353
-0.236206,0.187048
0.103149,0.185144
-0.114136,0.184601
-0.265503,0.184088
-0.112915,0.185168
-0.151978,0.184711
-0.228882,0.184088
-0.107422,0.184442
-0.146484,0.184686
-0.175171,0.186029
-0.0787354,0.186371
0.0604248,0.186145
0.0158691,0.185071
0.088501,0.183221
-0.00976563,0.179816
-0.0482178,0.179883
0.0592041,0.18045
0.0238037,0.180121
0.0964355,0.180023
0.145874,0.178979
0.171509,0.178076
0.214844,0.176453
0.267944,0.172937
0.352783,0.174615
0.339355,0.177295
0.197754,0.178375
-0.238037,0.178912
-0.22644,0.179626
-0.139771,0.176587
-0.125732,0.172919
0.103149,0.168549
0.157471,0.166492
-0.0726318,0.163989
0.125122,0.163782
0.198364,0.165015
0.341187,0.167621
-0.203247,0.169189
-0.111084,0.169568
-0.0909424,0.170306
-0.266724,0.17262
-0.222168,0.173804
-0.106812,0.173236
-0.294189,0.174097
-0.0274658,0.174023
0.107422,0.174414
0.032959,0.174292
-0.108643,0.174847
-0.20752,0.176843
-0.117188,0.177905
-0.124512,0.17879
-0.0695801,0.177167
-0.0494385,0.175195
0.0170898,0.172186
-0.0720215,0.170093
0.0579834,0.169293
0.12085,0.16944
0.0726318,0.169641
0.184937,0.170514
-0.0146484,0.16897
0.145874,0.166296
0.19165,0.166132
0.102539,0.16358
0.102539,0.160052
0.0744629,0.159271
0.0286865,0.159521
-0.0427246,0.159918
0.0494385,0.158844
0.161743,0.157764
0.195313,0.155634
0.324707,0.151929
0.318604,0.149335
0.00793457,0.145697
-0.337524,0.146692
-0.0268555,0.146716
0.136108,0.147577
-0.19165,0.147156
-0.439453,0.149823
-0.579224,0.154791
-0.219116,0.156464
0.00488281,0.155896
-0.057373,0.154974
0.0128174,0.153931
0.248413,0.15625
-0.0292969,0.155811
0.0799561,0.15658
-0.0292969,0.1565
-0.29541,0.158752
-0.0671387,0.15932
-0.0854492,0.157007
-0.0762939,0.153381
-0.128174,0.149927
-0.0970459,0.150885
-0.157471,0.151868
-0.03479,0.149377
0.145874,0.14704
0.185547,0.148053
0.239258,0.147046
0.200806,0.14295
0.263062,0.144135
0.12085,0.144562
0.195923,0.144159
0.252075,0.145648
0.0805664,0.145313
-0.0390625,0.143048
-0.162354,0.143542
-0.351563,0.145538
-0.126953,0.144519
0.0305176,0.14375
0.148926,0.143774
0.286865,0.144891
0.12146,0.145319
0.2771,0.147485
0.0262451,0.147589
-0.147705,0.148181
0.00854492,0.148169
-0.140381,0.149091
-0.537109,0.15387
-0.541992,0.159052
-0.551758,0.163605
-0.133667,0.163483
-0.0891113,0.162659
0.03479,0.160858
0.12085,0.159387
-0.0384521,0.156244
-0.10376,0.153888
-0.0933838,0.152844
0.0177002,0.150641
-0.0244141,0.148621
-0.131836,0.148541
-0.0878906,0.148163
0.0500488,0.147632
0.0689697,0.146747
0.176392,0.147784
0.133667,0.14787
0.145874,0.147345
-0.0311279,0.144244
0.0567627,0.14278
-0.088501,0.142554
-0.10376,0.142682
0.00305176,0.140045
0.0518799,0.138342
0.144043,0.138715
0.366211,0.139435
0.248413,0.141644
0.167847,0.142249
0.380859,0.145728
0.159912,0.14624
0.00488281,0.144214
-0.274658,0.145789
-0.254517,0.147089
-0.186157,0.148254
-0.285645,0.150616
-0.222778,0.152673
-0.0671387,0.152625
-0.00488281,0.152094
0.140991,0.152295
0.0616455,0.152185
-0.0872803,0.151208
-0.0390625,0.151453
0.170288,0.151697
0.0872803,0.150653
0.0665283,0.150293
-0.0891113,0.150159
-0.136108,0.150775
0.188599,0.152374
0.202026,0.153967
0.00427246,0.153516
0.0860596,0.152759
0.0567627,0.151373
0.0500488,0.148627
-0.15625,0.147003
-0.012207,0.147046
0.141602,0.145087
0.128784,0.146106
-0.0439453,0.145184
-0.106201,0.14433
-0.123291,0.141168
0.00732422,0.135449
0.134277,0.134601
0.0823975,0.135376
0.12146,0.136017
0.194702,0.137836
-0.010376,0.135455
-0.167236,0.136835
0.125732,0.137292
-0.0744629,0.137744
-0.264893,0.137439
-0.34668,0.140234
-0.325317,0.142633
-0.286865,0.144739
-0.196533,0.145422
-0.0543213,0.144995
0.301514,0.146436
0.456543,0.150653
0.449829,0.153693
0.289307,0.15473
0.0823975,0.153162
-0.189819,0.153052
0.164795,0.152069
0.0292969,0.151154
-0.287476,0.152069
-0.219727,0.151746
0.114746,0.152087
0.164185,0.153339
-0.0634766,0.15235
-0.0939941,0.149774
0.153809,0.150043
0.204468,0.151782
-0.067749,0.15097
-0.0616455,0.148718
-0.120239,0.148706
0.0543213,0.146478
0.180664,0.148022
0.150757,0.148053
0.168457,0.149652
0.100098,0.149249
-0.0231934,0.14411
-0.170288,0.140393
-0.140381,0.136279
-0.198975,0.136932
-0.10437,0.137085
0.0604248,0.137341
0.0958252,0.137091
0.318604,0.139893
0.133667,0.140192
-0.0140381,0.139398
0.111084,0.140332
0.0286865,0.140375
0.0634766,0.139691
-0.155029,0.140363
-0.0402832,0.140265
0.067749,0.140253
-0.245361,0.140942
-0.0854492,0.14046
0.020752,0.139209
-0.177002,0.140668
-0.0958252,0.141058
-0.0286865,0.14046
-0.098877,0.140411
-0.0537109,0.140918
-0.141602,0.141815
0.0775146,0.14115
0.374146,0.141229
0.103149,0.139777
-0.109863,0.139197
-0.067749,0.136066
0.0946045,0.135413
0.065918,0.136023
-0.0708008,0.133984
0.129395,0.132733
0.0512695,0.131384
0.00366211,0.128564
0.0195313,0.126532
0.133667,0.127197
0.043335,0.127582
-0.0714111,0.126886
-0.0610352,0.12688
0.0701904,0.126709
0.158081,0.127899
0.340576,0.129602
0.198975,0.130719
0.105591,0.13111
0.175781,0.131976
0.170898,0.132324
-0.00549316,0.130493
-0.0738525,0.129211
-0.157471,0.130743
-0.147095,0.131354
-0.181274,0.132599
-0.322876,0.135327
-0.197754,0.135742
0.065918,0.136279
-0.00305176,0.134894
0.154419,0.13515
-0.0164795,0.134875
-0.12146,0.135028
0.0500488,0.134296
0.0537109,0.13476
-0.000610352,0.133423
0.0189209,0.132788
0.00610352,0.131635
0.0769043,0.130457
0.147095,0.131824
0.0506592,0.130658
0.147705,0.130878
0.13855,0.131519
0.177612,0.130646
0.228271,0.129462
0.174561,0.127954
-0.0671387,0.125757
0.139771,0.125189
-0.0695801,0.125342
-0.0860596,0.123187
0.00366211,0.118658
-0.0524902,0.114685
-0.0738525,0.112531
-0.148315,0.11319
-0.0891113,0.112183
-0.119019,0.111725
-0.0469971,0.111902
0.0256348,0.109283
0.163574,0.108722
0.281982,0.110394
0.212402,0.110876
0.10437,0.111285
0.043335,0.110779
0.0836182,0.110077
0.302734,0.11106
0.157471,0.111957
0.0372314,0.111713
0.0946045,0.111456
-0.24231,0.113336
-0.098877,0.112518
-0.0671387,0.111682
-0.0744629,0.110742
-0.0775146,0.110516
-0.12085,0.111493
-0.206909,0.111859
0.065918,0.111115
0.0750732,0.109875
0.0427246,0.109259
0.148315,0.110138
0.0164795,0.109344
0.0482178,0.106641
0.151978,0.106824
0.12207,0.107904
-0.0170898,0.106964
0.349121,0.110168
0.734863,0.116882
0.112305,0.116455
0.0384521,0.116437
0.297852,0.118738
-0.0958252,0.117242
-0.159912,0.117987
-0.203247,0.119812
-0.372314,0.121765
-0.407104,0.124878
-0.299683,0.127588
-0.032959,0.126929
0.139771,0.127789
0.130615,0.127679
0.198975,0.128894
0.290527,0.128058
0.112305,0.128149
0.0274658,0.127325
-0.0354004,0.127002
-0.00366211,0.126093
-0.0317383,0.125751
-0.0408936,0.125452
-0.0750732,0.124908
0.0280762,0.124677
0.0506592,0.125146
0.117188,0.126123
0.184937,0.126636
0.202026,0.128223
0.179443,0.129303
0.220947,0.130902
0.15564,0.131757
0.20813,0.132257
0.154419,0.130396
0.119019,0.129596
0.298462,0.131525
0.27771,0.132544
0.0653076,0.131488
-0.148315,0.132916
-0.339966,0.135577
-0.264282,0.136646
-0.10498,0.136224
-0.316772,0.137579
-0.460205,0.138953
-0.435791,0.141333
-0.298462,0.143658
-0.108032,0.144708
0.0341797,0.143506
0.0726318,0.144067
0.0805664,0.143658
0.116577,0.144324
0.127563,0.145062
0.0964355,0.146021
0.100708,0.146838
0.19043,0.148682
0.268555,0.150598
0.491333,0.154041
0.390015,0.157434
0.324097,0.159198
0.415649,0.161969
0.533447,0.165527
0.83313,0.171576
0.587158,0.175702
0.244141,0.177472
0.186157,0.177936
0.0866699,0.178107
0.276489,0.180011
0.494385,0.184918
0.558472,0.189978
0.697021,0.19621
0.0689697,0.195416
0.0982666,0.195508
0.480347,0.199121
0.653687,0.205188
0.352173,0.208453
-0.00488281,0.206866
0.0927734,0.204974
-0.120239,0.204053
-0.563354,0.208643
-0.462646,0.212836
-0.19165,0.213916
0.00305176,0.210919
-0.195313,0.211298
-0.230103,0.213226
-0.298462,0.215265
-0.102539,0.213867
-0.220337,0.215082
-0.0701904,0.215112
0.0311279,0.214679
-0.0506592,0.21441
0.162354,0.214825
0.0793457,0.21355
-0.222778,0.215118
0.159912,0.215967
0.141602,0.216956
0.223389,0.217706
-0.196533,0.219507
-0.188599,0.220911
-0.193481,0.221326
-0.326538,0.22337
-0.0994873,0.224194
0.00793457,0.220782
0.00366211,0.21347
0.15625,0.21391
0.00854492,0.213611
0.282593,0.213458
0.0787354,0.213287
0.233765,0.214026
-0.300293,0.214996
-0.0268555,0.211542
0.0366211,0.207837
-0.0268555,0.205109
-0.214844,0.206927
-0.101318,0.206543
0.160522,0.206842
0.144043,0.206293
0.0335693,0.203723
-0.124512,0.203845
0.13855,0.204956
0.163574,0.206238
0.00610352,0.206262
0.145874,0.207404
0.0726318,0.207721
0.0683594,0.207654
-0.0872803,0.208246
0.0195313,0.207935
0.231323,0.209076
-0.0115967,0.207343
-0.100098,0.206323
0.0274658,0.204803
0.0579834,0.203174
-0.000610352,0.201624
0.0708008,0.20025
0.103149,0.199738
-0.126343,0.199811
0.128784,0.198114
0.233154,0.197668
-0.0262451,0.197278
0.127563,0.19707
0.0872803,0.194543
0.0866699,0.192767
0.045166,0.192169
0.0305176,0.189307
-0.0567627,0.185272
-0.0115967,0.18103
0.0518799,0.178564
0.00549316,0.177539
0.0109863,0.177307
0.0927734,0.177509
0.0762939,0.177466
0.0201416,0.176501
0.0994873,0.176221
0.012207,0.175378
0.0897217,0.175269
0.12146,0.174579
0.13855,0.173279
-0.0927734,0.169293
0.0610352,0.166003
0.0592041,0.163354
0.0488281,0.159686
-0.0189209,0.154541
-0.0262451,0.146472
-0.0262451,0.140863
-0.0292969,0.138715
-0.012207,0.136975
-0.0762939,0.136871
0.0170898,0.134277
0.0561523,0.129895
0.131226,0.125623
0.0250244,0.118903
0.0817871,0.119031
-0.0152588,0.118201
0.0592041,0.113989
0.0854492,0.108307
0.0561523,0.105347
0.010376,0.105402
0.0256348,0.10473
0.00488281,0.103577
0.055542,0.0984985
0.010376,0.0939758
-0.0244141,0.0923035
0.102539,0.0932983
-0.0823975,0.0921692
0.098877,0.0908569
0.0152588,0.0880249
0.0170898,0.0871704
0.043335,0.0854004
0.00915527,0.08479
0.0427246,0.084906
0.214233,0.0865417
0.164185,0.0865601
-0.0524902,0.0862915
0.00854492,0.0841492
0.119629,0.0837463
0.102539,0.0833557
0.00305176,0.0811523
0.00427246,0.0792297
0.0494385,0.0778381
-0.00610352,0.0759644
-0.0170898,0.0728699
0.112915,0.0730042
0.0622559,0.0735474
0.0769043,0.0742798
0.0646973,0.0733643
-0.0213623,0.0734924
0.119019,0.0718567
-0.00488281,0.0711182
0.0817871,0.0695984
0.0537109,0.0671326
0.181274,0.0686768
0.0958252,0.0692688
0.149536,0.0704956
0.0427246,0.0687744
0.141602,0.0691772
0.145264,0.0690247
0.123901,0.0688232
0.116577,0.0696533
-0.0585938,0.0689941
0.00549316,0.0676636
0.192261,0.0679504
0.102539,0.0689148
0.166626,0.0691223
0.055542,0.0689514
0.010376,0.0683716
0.0958252,0.068457
0.178833,0.07005
0.00793457,0.0678162
-0.0744629,0.0684448
0.0323486,0.0677673
-0.065918,0.0681519
0.065918,0.0682312
0.101318,0.0692383
-0.0970459,0.0695007
0.115356,0.0696228
0.119019,0.0695496
0.0738525,0.0690002
0.0683594,0.0673523
0.0866699,0.0679565
0.10437,0.0677246
0.0579834,0.0674316
0.0866699,0.0674316
0.0701904,0.0676819
0.0732422,0.0681091
0.205688,0.0695984
-0.0823975,0.0703064
0.0317383,0.070105
0.222168,0.0722717
0.045166,0.0726135
0.0488281,0.0721741
0.0628662,0.0720398
0.0476074,0.0723145
0.0646973,0.0719666
0.065918,0.0725037
0.0756836,0.0723633
0.090332,0.072052
-0.00549316,0.0707214
0.10376,0.0708313
0.0476074,0.070697
0.105591,0.0711609
-0.00305176,0.0707031
0.0585938,0.0710999
0.0616455,0.0714539
0.0482178,0.0716736
0.0592041,0.0719727
0.0543213,0.0723938
0.090332,0.0725342
0.0268555,0.0726318
0.0549316,0.0726196
0.0866699,0.0721741
-0.00732422,0.0719971
0.0646973,0.0718262
0.113525,0.0728088
0.0836182,0.073053
0.0628662,0.0728271
-0.0402832,0.0726685
0.0183105,0.0727478
0.103149,0.0735229
0.0457764,0.0739319
-0.00610352,0.0734375
-0.0299072,0.0736328
-0.0463867,0.0738525
0.00244141,0.0728516
0.0561523,0.0725891
0.0238037,0.0718384
-0.00915527,0.0717773
0.0280762,0.0718872
0.03479,0.0718018
0.0439453,0.0721497
0.00488281,0.0717712
0.0872803,0.0705017
0.0262451,0.0691223
-0.0292969,0.0688904
0.00732422,0.0688782
0.0543213,0.0682251
0.0463867,0.0676636
-0.00732422,0.0677063
0.0628662,0.0682922
-0.00427246,0.0678406
0.0238037,0.0680176
0.0476074,0.0683228
0.0500488,0.0676941
0.0213623,0.0672852
0.00427246,0.0665588
0.00732422,0.0659851
0.00732422,0.0658447
0.0689697,0.0653442
0.0231934,0.0655273
0.0384521,0.065094
0.0177002,0.0647339
0.0311279,0.0632324
0.0799561,0.0630737
0.0378418,0.0619568
0.0256348,0.0617859
0.0396729,0.0607666
0.0256348,0.0595703
0.00915527,0.0584229
0.0238037,0.0574951
0.0201416,0.0571106
0.0274658,0.0573303
0.0531006,0.0559387
0.0164795,0.0550781
0.0634766,0.0540466
0.0378418,0.0538696
0.0585938,0.0543518
0.0170898,0.0535645
0.0848389,0.0526245
0.0231934,0.0527771
0.00915527,0.052124
0.00183105,0.0518188
0.0378418,0.0515381
0.0836182,0.0517151
0.107422,0.0517761
-0.000610352,0.0508118
0.0280762,0.049939
0.0427246,0.049176
0.0543213,0.0489807
0.0860596,0.0491577
-0.00427246,0.0483337
-0.00549316,0.047345
0.0158691,0.0469238
0.032959,0.0463867
0.03479,0.0460327
0.0354004,0.0456543
0.0561523,0.0441589
0.0439453,0.0437744
0.0494385,0.0439514
0.03479,0.0420776
0.0689697,0.0423157
0.0219727,0.0420471
-0.010376,0.0415222
0.0616455,0.0416626
0.012207,0.0411377
0.0189209,0.0406677
0.0140381,0.0400513
0.00549316,0.0392029
-0.0134277,0.0392822
-0.0140381,0.038385
0.0274658,0.0381836
0.00549316,0.0371826
-0.00244141,0.0371765
0.0219727,0.0368103
0.0396729,0.0365906
0.0256348,0.0363647
0.0280762,0.0360535
0.0836182,0.0363464
0.0549316,0.0359924
0.0146484,0.0358704
0.0372314,0.0356934
0.0244141,0.0350708
0.022583,0.0352234
-0.022583,0.0348022
0.0146484,0.0338135
0.00366211,0.0330139
0.0720215,0.0331055
-0.00549316,0.0327576
-0.0738525,0.033313
0.0805664,0.0330872
0.0115967,0.0327454
-0.0146484,0.0328308
0.00549316,0.0325867
-0.00732422,0.032196
-0.0012207,0.0321838
0.0140381,0.0317627
-0.0109863,0.0316345
-0.0164795,0.0317078
0.0256348,0.0316833
0.0384521,0.03172
0.0158691,0.0314392
-0.0793457,0.0321838
0.0524902,0.0318359
-0.000610352,0.0315796
-0.0323486,0.0316101
-0.00549316,0.0315918
-0.0384521,0.0314331
-0.00549316,0.0310242
0.000610352,0.030957
-0.0152588,0.030481
-0.032959,0.0307678
-0.0299072,0.0308289
0.00244141,0.0303772
0.0213623,0.0300903
-0.0384521,0.0302612
-0.0415039,0.0306335
0,0.0305603
0.0335693,0.0308228
-0.0256348,0.0303894
-0.0238037,0.0303955
-0.0164795,0.0301758
-0.0274658,0.0302734
-0.0299072,0.0302612
0.0158691,0.0296204
-0.0317383,0.0295593
-0.010376,0.0294067
-0.0231934,0.0292419
-0.0292969,0.0292786
-0.00366211,0.0292236
0.0396729,0.0293823
-0.0238037,0.0294189
0.0219727,0.029364
-0.0384521,0.0292175
-0.00976563,0.0291504
0.0372314,0.0288879
0.0189209,0.0286987
-0.0396729,0.0285095
0.00976563,0.0284363
0.0109863,0.0276978
-0.0177002,0.0276428
0.03479,0.0278992
0.00610352,0.0279419
-0.057373,0.0281372
0.00305176,0.0273315
0.00915527,0.0263489
-0.00610352,0.0264038
-0.0140381,0.0262634
-0.0299072,0.0261353
0.0158691,0.0257507
0.0195313,0.0250854
-0.0421143,0.0254639
0.00671387,0.0254761
0.0183105,0.0255005
0.0848389,0.0260193
-0.0720215,0.0263916
0.0268555,0.0263062
0.00549316,0.0257996
-0.020752,0.0255676
0.0134277,0.0252075
0.0238037,0.0250977
0.0115967,0.0245239
0.0164795,0.024469
0.0170898,0.0245361
0.0115967,0.0240356
-0.0323486,0.0242371
0.0561523,0.0246094
0.0292969,0.024762
0.00488281,0.0247559
-0.00183105,0.0246399
0.00854492,0.024585
0.032959,0.0246399
-0.0012207,0.0245972
0.0909424,0.0254822
-0.0415039,0.0256775
0.0372314,0.0256531
0.0189209,0.0255859
0.00732422,0.0253784
0.0128174,0.0246704
0.0231934,0.024353
0.0146484,0.024353
0.010376,0.0240845
0.0134277,0.0239746
0.00183105,0.0237671
0.0506592,0.0240479
0.0115967,0.0240173
-0.00427246,0.0240234
0.0262451,0.0235657
0.0323486,0.0238342
-0.0262451,0.0233582
0.0543213,0.0230957
0.0305176,0.0232849
0.0231934,0.0233704
0.00427246,0.0233582
-0.0146484,0.0234314
0.0231934,0.0236511
0.0415039,0.0239258
-0.0158691,0.0239746
-0.00549316,0.0238647
0.0311279,0.0239197
-0.00793457,0.0236145
0.00488281,0.0235046
0.0292969,0.0230042
0.00305176,0.0225098
0.00671387,0.0225708
0.0280762,0.0225281
0.0262451,0.0227356
-0.0140381,0.0224915
-0.012207,0.0225586
0.00854492,0.0226379
0.0195313,0.0226807
0.020752,0.0225586
-0.0494385,0.0227539
0.0274658,0.0230042
0.00793457,0.0228699
0.0158691,0.022644
-0.0134277,0.0223633
0.0598145,0.0229614
0.00610352,0.0226868
0.0189209,0.0226196
0.0128174,0.0225098
-0.00488281,0.0223938
0.00732422,0.0221924
0.0140381,0.0220337
0.00488281,0.0219238
0.00244141,0.0216309
0.000610352,0.0215332
0.0183105,0.0214844
0.0262451,0.0214539
-0.00488281,0.0214661
0.00366211,0.021106
0.0170898,0.0210388
0.0323486,0.0211426
0.0543213,0.0213013
-0.098877,0.0221924
0.0195313,0.0220154
-0.00915527,0.0219177
0.0488281,0.0220093
-0.0445557,0.0223572
-0.0244141,0.0224915
-0.00610352,0.0223755
0.00427246,0.0220703
-0.000610352,0.0220154
0.0268555,0.0217102
0.0164795,0.0218445
0.00915527,0.0218445
0.00610352,0.0218445
0.0402832,0.0221069
0.0256348,0.0220642
0.0494385,0.0223999
0.0714111,0.0229187
0.0195313,0.0226929
0.0494385,0.0231201
0.0708008,0.023645
0.0811768,0.0236084
0.0213623,0.0231018
0.0195313,0.0230286
0.0665283,0.0236389
0.0469971,0.0239014
0.0335693,0.0241028
0.0311279,0.024176
0.0360107,0.0244202
0.0463867,0.0247192
0.0769043,0.0253174
0.0396729,0.0255981
0.0238037,0.0255127
0.0567627,0.0255188
0.0512695,0.0257385
0.03479,0.0260376
0.0463867,0.0264832
0.0390625,0.0267883
0.0421143,0.0268799
0.0457764,0.0273254
0.0579834,0.0269958
0.0512695,0.0270935
0.0506592,0.0272278
0.0463867,0.0275024
0.0524902,0.0279541
0.0689697,0.0285156
0.0622559,0.0289063
0.111084,0.0298706
0.00488281,0.0298157
0.0402832,0.0300842
0.0421143,0.0304871
0.0531006,0.0305115
0.0317383,0.0307129
0.00671387,0.0307373
0.00305176,0.0305054
0.0299072,0.030481
0.0476074,0.0306946
0.0622559,0.0307739
0.0482178,0.0309509
0.0299072,0.0310181
0.0366211,0.0313416
0.03479,0.031543
0.0360107,0.0316711
0.0317383,0.0315735
0.00305176,0.0314453
0.0183105,0.0315735
