ECG,heart rate
-0.04211,0
-0.04181,0
-0.0415,0
-0.0412,0
-0.04089,0
-0.04059,0
-0.04059,0
-0.04028,0
-0.04028,0
-0.03998,0
-0.03967,0
-0.03937,0
-0.03906,0
-0.03876,0
-0.03815,0
-0.03784,0
-0.03723,0
-0.03693,0
-0.03632,0
-0.03571,0
-0.0354,0
-0.03479,0
-0.03448,0
-0.03387,0
-0.03357,0
-0.03326,0
-0.03296,0
-0.03235,0
-0.03174,0
-0.03113,0
-0.03082,0
-0.03052,0
-0.03021,0
-0.0296,0
-0.02899,0
-0.02838,0
-0.02777,0
-0.02747,0
-0.02655,0
-0.02594,0
-0.02533,0
-0.02472,0
-0.02411,0
-0.0235,0
-0.02289,0
-0.02228,0
-0.02197,0
-0.02167,0
-0.02106,0
-0.02106,0
-0.02075,0
-0.02045,0
-0.02045,0
-0.02045,0
-0.02045,0
-0.02045,0
-0.02045,0
-0.02045,0
-0.02075,0
-0.02075,0
-0.02075,0
-0.02075,0
-0.02075,0
-0.02075,0
-0.02045,0
-0.02014,0
-0.01953,0
-0.01862,0
-0.01801,0
-0.01709,0
-0.01617,0
-0.01526,0
-0.01434,0
-0.01312,0
-0.01221,0
-0.01129,0
-0.01038,0
-0.00946,0
-0.00824,0
-0.00732,0
-0.00641,0
-0.0058,0
-0.00488,0
-0.00427,0
-0.00366,0
-0.00305,0
-0.00244,0
-0.00183,0
-0.00153,0
-0.00092,0
-0.00031,0
0.00031,0
0.00122,0
0.00183,0
0.00275,0
0.00366,0
0.00458,0
0.0061,0
0.00763,0
0.00977,0
0.01221,0
0.01495,0
0.01801,0
0.02136,0
0.02472,0
0.02869,0
0.03265,0
0.03662,0
0.04089,0
0.04486,0
0.04883,0
0.05249,0
0.05615,0
0.0592,0
0.06226,0
0.065,0
0.06714,0
0.06897,0
0.0705,0
0.07141,0
0.07202,0
0.07202,0
0.07172,0
0.07111,0
0.07019,0
0.06897,0
0.06775,0
0.06592,0
0.06409,0
0.06226,0
0.06012,0
0.05768,0
0.05524,0
0.0528,0
0.05035,0
0.04822,0
0.04578,0
0.04364,0
0.0412,0
0.03906,0
0.03662,0
0.03418,0
0.03174,0
0.0293,0
0.02716,0
0.02502,0
0.02319,0
0.02106,0
0.01892,0
0.01678,0
0.01465,0
0.01221,0
0.00977,0
0.00732,0
0.00488,0
0.00244,0
0.00031,0
-0.00214,0
-0.00427,0
-0.0061,0
-0.00824,0
-0.01007,0
-0.0119,0
-0.01343,0
-0.01526,0
-0.01678,0
-0.01831,0
-0.01953,0
-0.02075,0
-0.02167,0
-0.02258,0
-0.0235,0
-0.0238,0
-0.02441,0
-0.02472,0
-0.02502,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02533,0
-0.02563,0
-0.02563,0
-0.02594,0
-0.02594,0
-0.02625,0
-0.02625,0
-0.02655,0
-0.02655,0
-0.02655,0
-0.02625,0
-0.02594,0
-0.02563,0
-0.02502,0
-0.02441,0
-0.0238,0
-0.02319,0
-0.02258,0
-0.02197,0
-0.02136,0
-0.02075,0
-0.02014,0
-0.01984,0
-0.01953,0
-0.01923,0
-0.01892,0
-0.01892,0
-0.01923,0
-0.01923,0
-0.01953,0
-0.01984,0
-0.02014,0
-0.02045,0
-0.02106,0
-0.02136,0
-0.02228,0
-0.02289,0
-0.02411,0
-0.02533,0
-0.02686,0
-0.02838,0
-0.03021,0
-0.03235,0
-0.03448,0
-0.03693,0
-0.03906,0
-0.04181,0
-0.04425,0
-0.047,0
-0.04913,0
-0.05035,0
-0.05005,0
-0.04822,0
-0.04395,0
-0.03693,0
-0.02655,0
-0.01221,0
0.00641,0
0.03052,0
0.06012,0
0.09644,0
0.13977,0
0.19074,0
0.24963,0
0.31616,0
0.39032,0
0.4718,0
0.55969,0
0.65308,0
0.75043,0
0.85053,0
0.95123,0
1.05103,0
1.14777,0
1.23993,0
1.32599,0
1.40381,0
1.47217,0
1.52924,0
1.5741,0
1.60492,0
1.6214,0
1.62231,0
1.60858,0
1.5799,0
1.53748,0
1.48254,0
1.41571,0
1.33942,0
1.25488,0
1.16394,0
1.06842,57.7478
0.96954,57.7478
0.86975,57.7478
0.77057,57.7478
0.67352,57.7478
0.58044,57.7478
0.49255,57.7478
0.41077,57.7478
0.336,57.7478
0.26856,57.7478
0.20905,57.7478
0.15747,57.7478
0.11383,57.7478
0.07813,57.7478
0.04974,57.7478
0.02808,57.7478
0.01251,57.7478
0.00183,57.7478
-0.00458,57.7478
-0.00732,57.7478
-0.00732,57.7478
-0.0058,57.7478
-0.00305,57.7478
0,57.7478
0.00336,57.7478
0.0061,57.7478
0.00854,57.7478
0.00977,57.7478
0.01007,57.7478
0.00946,57.7478
0.00763,57.7478
0.00488,57.7478
0.00153,57.7478
-0.00275,57.7478
-0.00732,57.7478
-0.0119,57.7478
-0.01678,57.7478
-0.02136,57.7478
-0.02594,57.7478
-0.03021,57.7478
-0.03418,57.7478
-0.03754,57.7478
-0.04059,57.7478
-0.04303,57.7478
-0.04517,57.7478
-0.047,57.7478
-0.04822,57.7478
-0.04913,57.7478
-0.05005,57.7478
-0.05035,57.7478
-0.05066,57.7478
-0.05096,57.7478
-0.05096,57.7478
-0.05035,57.7478
-0.04974,57.7478
-0.04913,57.7478
-0.04822,57.7478
-0.04761,57.7478
-0.04669,57.7478
-0.04608,57.7478
-0.04517,57.7478
-0.04425,57.7478
-0.04364,57.7478
-0.04303,57.7478
-0.04211,57.7478
-0.0415,57.7478
-0.04089,57.7478
-0.04059,57.7478
-0.04028,57.7478
-0.03998,57.7478
-0.03967,57.7478
-0.03937,57.7478
-0.03906,57.7478
-0.03876,57.7478
-0.03845,57.7478
-0.03784,57.7478
-0.03723,57.7478
-0.03662,57.7478
-0.03571,57.7478
-0.0351,57.7478
-0.03387,57.7478
-0.03265,57.7478
-0.03143,57.7478
-0.02991,57.7478
-0.02838,57.7478
-0.02686,57.7478
-0.02533,57.7478
-0.0235,57.7478
-0.02197,57.7478
-0.02045,57.7478
-0.01923,57.7478
-0.0177,57.7478
-0.01648,57.7478
-0.01495,57.7478
-0.01404,57.7478
-0.01282,57.7478
-0.0119,57.7478
-0.01099,57.7478
-0.01007,57.7478
-0.00946,57.7478
-0.00885,57.7478
-0.00824,57.7478
-0.00732,57.7478
-0.00671,57.7478
-0.0058,57.7478
-0.00519,57.7478
-0.00397,57.7478
-0.00305,57.7478
-0.00214,57.7478
-0.00092,57.7478
0.00031,57.7478
0.00153,57.7478
0.00275,57.7478
0.00427,57.7478
0.00549,57.7478
0.00702,57.7478
0.00854,57.7478
0.01007,57.7478
0.0116,57.7478
0.01282,57.7478
0.01404,57.7478
0.01556,57.7478
0.01678,57.7478
0.01801,57.7478
0.01892,57.7478
0.02014,57.7478
0.02136,57.7478
0.02258,57.7478
0.02411,57.7478
0.02533,57.7478
0.02686,57.7478
0.02838,57.7478
0.03021,57.7478
0.03174,57.7478
0.03357,57.7478
0.0351,57.7478
0.03662,57.7478
0.03815,57.7478
0.03998,57.7478
0.0415,57.7478
0.04303,57.7478
0.04456,57.7478
0.04608,57.7478
0.04761,57.7478
0.04913,57.7478
0.05035,57.7478
0.05188,57.7478
0.05341,57.7478
0.05493,57.7478
0.05646,57.7478
0.05798,57.7478
0.05951,57.7478
0.06104,57.7478
0.06287,57.7478
0.06439,57.7478
0.06653,57.7478
0.06836,57.7478
0.07019,57.7478
0.07233,57.7478
0.07477,57.7478
0.0769,57.7478
0.07935,57.7478
0.08148,57.7478
0.08392,57.7478
0.08636,57.7478
0.08881,57.7478
0.09155,57.7478
0.0943,57.7478
0.09705,57.7478
0.09949,57.7478
0.10223,57.7478
0.10498,57.7478
0.10742,57.7478
0.11017,57.7478
0.11261,57.7478
0.11536,57.7478
0.1181,57.7478
0.12085,57.7478
0.1236,57.7478
0.12604,57.7478
0.12878,57.7478
0.13153,57.7478
0.13428,57.7478
0.13672,57.7478
0.13916,57.7478
0.1416,57.7478
0.14435,57.7478
0.1471,57.7478
0.14984,57.7478
0.15289,57.7478
0.15595,57.7478
0.159,57.7478
0.16235,57.7478
0.16602,57.7478
0.16968,57.7478
0.17365,57.7478
0.17731,57.7478
0.18158,57.7478
0.18555,57.7478
0.19013,57.7478
0.1944,57.7478
0.19928,57.7478
0.20416,57.7478
0.20905,57.7478
0.21393,57.7478
0.21851,57.7478
0.22339,57.7478
0.22797,57.7478
0.23285,57.7478
0.23773,57.7478
0.24231,57.7478
0.24719,57.7478
0.25177,57.7478
0.25635,57.7478
0.26093,57.7478
0.2652,57.7478
0.26978,57.7478
0.27435,57.7478
0.27863,57.7478
0.2832,57.7478
0.28778,57.7478
0.29205,57.7478
0.29663,57.7478
0.3009,57.7478
0.30518,57.7478
0.30945,57.7478
0.31342,57.7478
0.31738,57.7478
0.32105,57.7478
0.32471,57.7478
0.32806,57.7478
0.33142,57.7478
0.33478,57.7478
0.33814,57.7478
0.34088,57.7478
0.34363,57.7478
0.34638,57.7478
0.34882,57.7478
0.35095,57.7478
0.35339,57.7478
0.35553,57.7478
0.35767,57.7478
0.3595,57.7478
0.36133,57.7478
0.36285,57.7478
0.36408,57.7478
0.3653,57.7478
0.36652,57.7478
0.36804,57.7478
0.36926,57.7478
0.37079,57.7478
0.37201,57.7478
0.37354,57.7478
0.37445,57.7478
0.37567,57.7478
0.37628,57.7478
0.3772,57.7478
0.37811,57.7478
0.37872,57.7478
0.37933,57.7478
0.37994,57.7478
0.38025,57.7478
0.38025,57.7478
0.37994,57.7478
0.37933,57.7478
0.37842,57.7478
0.37659,57.7478
0.37445,57.7478
0.37201,57.7478
0.36926,57.7478
0.36621,57.7478
0.36255,57.7478
0.35858,57.7478
0.35431,57.7478
0.34943,57.7478
0.34424,57.7478
0.33875,57.7478
0.33295,57.7478
0.32684,57.7478
0.32013,57.7478
0.31342,57.7478
0.3064,57.7478
0.29938,57.7478
0.29205,57.7478
0.28442,57.7478
0.27649,57.7478
0.26856,57.7478
0.26032,57.7478
0.25208,57.7478
0.24353,57.7478
0.23499,57.7478
0.22644,57.7478
0.21759,57.7478
0.20874,57.7478
0.2002,57.7478
0.19135,57.7478
0.1825,57.7478
0.17395,57.7478
0.1651,57.7478
0.15656,57.7478
0.14801,57.7478
0.13947,57.7478
0.13123,57.7478
0.12299,57.7478
0.11505,57.7478
0.10712,57.7478
0.09949,57.7478
0.09186,57.7478
0.08423,57.7478
0.07721,57.7478
0.07019,57.7478
0.06348,57.7478
0.05676,57.7478
0.05035,57.7478
0.04425,57.7478
0.03815,57.7478
0.03235,57.7478
0.02686,57.7478
0.02136,57.7478
0.01617,57.7478
0.01099,57.7478
0.0058,57.7478
0.00092,57.7478
-0.00366,57.7478
-0.00824,57.7478
-0.01282,57.7478
-0.0174,57.7478
-0.02167,57.7478
-0.02594,57.7478
-0.03021,57.7478
-0.03418,57.7478
-0.03784,57.7478
-0.0412,57.7478
-0.04456,57.7478
-0.04791,57.7478
-0.05066,57.7478
-0.0531,57.7478
-0.05524,57.7478
-0.05707,57.7478
-0.05859,57.7478
-0.05981,57.7478
-0.06104,57.7478
-0.06165,57.7478
-0.06195,57.7478
-0.06226,57.7478
-0.06226,57.7478
-0.06226,57.7478
-0.06226,57.7478
-0.06195,57.7478
-0.06195,57.7478
-0.06165,57.7478
-0.06165,57.7478
-0.06165,57.7478
-0.06165,57.7478
-0.06195,57.7478
-0.06226,57.7478
-0.06287,57.7478
-0.06317,57.7478
-0.06348,57.7478
-0.06378,57.7478
-0.06409,57.7478
-0.06439,57.7478
-0.0647,57.7478
-0.065,57.7478
-0.065,57.7478
-0.065,57.7478
-0.0647,57.7478
-0.06439,57.7478
-0.06409,57.7478
-0.06348,57.7478
-0.06256,57.7478
-0.06165,57.7478
-0.06073,57.7478
-0.06012,57.7478
-0.05951,57.7478
-0.0592,57.7478
-0.05859,57.7478
-0.05798,57.7478
-0.05768,57.7478
-0.05707,57.7478
-0.05676,57.7478
-0.05646,57.7478
-0.05646,57.7478
-0.05615,57.7478
-0.05615,57.7478
-0.05615,57.7478
-0.05585,57.7478
-0.05585,57.7478
-0.05554,57.7478
-0.05524,57.7478
-0.05493,57.7478
-0.05463,57.7478
-0.05432,57.7478
-0.05402,57.7478
-0.05341,57.7478
-0.0528,57.7478
-0.05219,57.7478
-0.05157,57.7478
-0.05096,57.7478
-0.05035,57.7478
-0.04974,57.7478
-0.04913,57.7478
-0.04883,57.7478
-0.04852,57.7478
-0.04822,57.7478
-0.04822,57.7478
-0.04791,57.7478
-0.04791,57.7478
-0.04761,57.7478
-0.04761,57.7478
-0.0473,57.7478
-0.0473,57.7478
-0.0473,57.7478
-0.04761,57.7478
-0.04761,57.7478
-0.04761,57.7478
-0.04791,57.7478
-0.04822,57.7478
-0.04852,57.7478
-0.04883,57.7478
-0.04944,57.7478
-0.04974,57.7478
-0.05005,57.7478
-0.05066,57.7478
-0.05127,57.7478
-0.05188,57.7478
-0.05249,57.7478
-0.0531,57.7478
-0.05371,57.7478
-0.05432,57.7478
-0.05463,57.7478
-0.05493,57.7478
-0.05524,57.7478
-0.05554,57.7478
-0.05554,57.7478
-0.05554,57.7478
-0.05524,57.7478
-0.05493,57.7478
-0.05463,57.7478
-0.05432,57.7478
-0.05402,57.7478
-0.05371,57.7478
-0.05341,57.7478
-0.0531,57.7478
-0.0531,57.7478
-0.0531,57.7478
-0.0531,57.7478
-0.05341,57.7478
-0.05402,57.7478
-0.05432,57.7478
-0.05493,57.7478
-0.05554,57.7478
-0.05615,57.7478
-0.05707,57.7478
-0.05798,57.7478
-0.0589,57.7478
-0.05981,57.7478
-0.06073,57.7478
-0.06165,57.7478
-0.06226,57.7478
-0.06287,57.7478
-0.06317,57.7478
-0.06378,57.7478
-0.06439,57.7478
-0.0647,57.7478
-0.065,57.7478
-0.06531,57.7478
-0.06561,57.7478
-0.06592,57.7478
-0.06622,57.7478
-0.06653,57.7478
-0.06653,57.7478
-0.06683,57.7478
-0.06683,57.7478
-0.06714,57.7478
-0.06714,57.7478
-0.06744,57.7478
-0.06744,57.7478
-0.06775,57.7478
-0.06805,57.7478
-0.06836,57.7478
-0.06836,57.7478
-0.06866,57.7478
-0.06897,57.7478
-0.06927,57.7478
-0.06958,57.7478
-0.06989,57.7478
-0.06989,57.7478
-0.07019,57.7478
-0.0705,57.7478
-0.0708,57.7478
-0.07111,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07172,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07111,57.7478
-0.07111,57.7478
-0.0708,57.7478
-0.0708,57.7478
-0.0708,57.7478
-0.0708,57.7478
-0.0705,57.7478
-0.0705,57.7478
-0.07019,57.7478
-0.07019,57.7478
-0.07019,57.7478
-0.07019,57.7478
-0.07019,57.7478
-0.0705,57.7478
-0.0705,57.7478
-0.0708,57.7478
-0.07111,57.7478
-0.07141,57.7478
-0.07172,57.7478
-0.07202,57.7478
-0.07233,57.7478
-0.07294,57.7478
-0.07324,57.7478
-0.07355,57.7478
-0.07385,57.7478
-0.07416,57.7478
-0.07416,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07507,57.7478
-0.07507,57.7478
-0.07507,57.7478
-0.07477,57.7478
-0.07477,57.7478
-0.07446,57.7478
-0.07446,57.7478
-0.07416,57.7478
-0.07385,57.7478
-0.07355,57.7478
-0.07324,57.7478
-0.07294,57.7478
-0.07263,57.7478
-0.07233,57.7478
-0.07202,57.7478
-0.07202,57.7478
-0.07172,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07141,57.7478
-0.07172,57.7478
-0.07202,57.7478
-0.07202,57.7478
-0.07233,57.7478
-0.07263,57.7478
-0.07294,57.7478
-0.07324,57.7478
-0.07324,57.7478
-0.07294,57.7478
-0.07294,57.7478
-0.07263,57.7478
-0.07263,57.7478
-0.07233,57.7478
-0.07202,57.7478
-0.07172,57.7478
-0.07141,57.7478
-0.07111,57.7478
-0.0705,57.7478
-0.07019,57.7478
-0.06958,57.7478
-0.06897,57.7478
-0.06866,57.7478
-0.06805,57.7478
-0.06775,57.7478
-0.06744,57.7478
-0.06683,57.7478
-0.06683,57.7478
-0.06653,57.7478
-0.06622,57.7478
-0.06622,57.7478
-0.06592,57.7478
-0.06561,57.7478
-0.06531,57.7478
-0.065,57.7478
-0.0647,57.7478
-0.06439,57.7478
-0.06439,57.7478
-0.06439,57.7478
-0.06439,57.7478
-0.06439,57.7478
-0.0647,57.7478
-0.0647,57.7478
-0.0647,57.7478
-0.0647,57.7478
-0.0647,57.7478
-0.06439,57.7478
-0.06409,57.7478
-0.06409,57.7478
-0.06378,57.7478
-0.06378,57.7478
-0.06378,57.7478
-0.06348,57.7478
-0.06317,57.7478
-0.06287,57.7478
-0.06256,57.7478
-0.06226,57.7478
-0.06165,57.7478
-0.06134,57.7478
-0.06073,57.7478
-0.06012,57.7478
-0.05951,57.7478
-0.0589,57.7478
-0.05829,57.7478
-0.05768,57.7478
-0.05707,57.7478
-0.05646,57.7478
-0.05585,57.7478
-0.05524,57.7478
-0.05432,57.7478
-0.05371,57.7478
-0.0528,57.7478
-0.05219,57.7478
-0.05157,57.7478
-0.05127,57.7478
-0.05096,57.7478
-0.05066,57.7478
-0.05035,57.7478
-0.05035,57.7478
-0.05035,57.7478
-0.05035,57.7478
-0.05066,57.7478
-0.05066,57.7478
-0.05066,57.7478
-0.05096,57.7478
-0.05096,57.7478
-0.05066,57.7478
-0.05066,57.7478
-0.05035,57.7478
-0.05035,57.7478
-0.05066,57.7478
-0.05035,57.7478
-0.05035,57.7478
-0.05005,57.7478
-0.04974,57.7478
-0.04944,57.7478
-0.04913,57.7478
-0.04913,57.7478
-0.04913,57.7478
-0.04913,57.7478
-0.04944,57.7478
-0.04974,57.7478
-0.04974,57.7478
-0.05005,57.7478
-0.05005,57.7478
-0.05005,57.7478
-0.05005,57.7478
-0.04974,57.7478
-0.04974,57.7478
-0.04944,57.7478
-0.04913,57.7478
-0.04883,57.7478
-0.04852,57.7478
-0.04791,57.7478
-0.04761,57.7478
-0.047,57.7478
-0.04669,57.7478
-0.04608,57.7478
-0.04578,57.7478
-0.04547,57.7478
-0.04486,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04486,57.7478
-0.04486,57.7478
-0.04486,57.7478
-0.04486,57.7478
-0.04486,57.7478
-0.04486,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04395,57.7478
-0.04395,57.7478
-0.04395,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04456,57.7478
-0.04456,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04425,57.7478
-0.04395,57.7478
-0.04395,57.7478
-0.04395,57.7478
-0.04395,57.7478
-0.04364,57.7478
-0.04364,57.7478
-0.04334,57.7478
-0.04303,57.7478
-0.04272,57.7478
-0.04242,57.7478
-0.04242,57.7478
-0.04211,57.7478
-0.04181,57.7478
-0.04181,57.7478
-0.0415,57.7478
-0.0415,57.7478
-0.0412,57.7478
-0.0412,57.7478
-0.0412,57.7478
-0.04089,57.7478
-0.04089,57.7478
-0.04089,57.7478
-0.04089,57.7478
-0.04059,57.7478
-0.04059,57.7478
-0.04028,57.7478
-0.03998,57.7478
-0.03998,57.7478
-0.03967,57.7478
-0.03967,57.7478
-0.03937,57.7478
-0.03906,57.7478
-0.03906,57.7478
-0.03876,57.7478
-0.03815,57.7478
-0.03784,57.7478
-0.03723,57.7478
-0.03662,57.7478
-0.03601,57.7478
-0.0351,57.7478
-0.03448,57.7478
-0.03357,57.7478
-0.03265,57.7478
-0.03204,57.7478
-0.03174,57.7478
-0.03143,57.7478
-0.03082,57.7478
-0.03052,57.7478
-0.02991,57.7478
-0.0296,57.7478
-0.0296,57.7478
-0.0293,57.7478
-0.02899,57.7478
-0.02899,57.7478
-0.02869,57.7478
-0.02869,57.7478
-0.02838,57.7478
-0.02808,57.7478
-0.02777,57.7478
-0.02747,57.7478
-0.02716,57.7478
-0.02716,57.7478
-0.02686,57.7478
-0.02655,57.7478
-0.02625,57.7478
-0.02594,57.7478
-0.02563,57.7478
-0.02563,57.7478
-0.02563,57.7478
-0.02563,57.7478
-0.02594,57.7478
-0.02625,57.7478
-0.02655,57.7478
-0.02686,57.7478
-0.02716,57.7478
-0.02716,57.7478
-0.02747,57.7478
-0.02747,57.7478
-0.02747,57.7478
-0.02747,57.7478
-0.02747,57.7478
-0.02716,57.7478
-0.02686,57.7478
-0.02655,57.7478
-0.02625,57.7478
-0.02563,57.7478
-0.02533,57.7478
-0.02472,57.7478
-0.02411,57.7478
-0.0235,57.7478
-0.02289,57.7478
-0.02228,57.7478
-0.02167,57.7478
-0.02106,57.7478
-0.02045,57.7478
-0.01984,57.7478
-0.01953,57.7478
-0.01923,57.7478
-0.01923,57.7478
-0.01923,57.7478
-0.01923,57.7478
-0.01923,57.7478
-0.01923,57.7478
-0.01953,57.7478
-0.01984,57.7478
-0.02014,57.7478
-0.02045,57.7478
-0.02106,57.7478
-0.02136,57.7478
-0.02167,57.7478
-0.02197,57.7478
-0.02228,57.7478
-0.02228,57.7478
-0.02197,57.7478
-0.02167,57.7478
-0.02106,57.7478
-0.02045,57.7478
-0.01923,57.7478
-0.01801,57.7478
-0.01678,57.7478
-0.01526,57.7478
-0.01373,57.7478
-0.01221,57.7478
-0.01099,57.7478
-0.00916,57.7478
-0.00763,57.7478
-0.00641,57.7478
-0.00488,57.7478
-0.00366,57.7478
-0.00214,57.7478
-0.00092,57.7478
0,57.7478
0.00092,57.7478
0.00153,57.7478
0.00214,57.7478
0.00244,57.7478
0.00275,57.7478
0.00305,57.7478
0.00336,57.7478
0.00336,57.7478
0.00305,57.7478
0.00305,57.7478
0.00305,57.7478
0.00275,57.7478
0.00244,57.7478
0.00244,57.7478
0.00275,57.7478
0.00275,57.7478
0.00366,57.7478
0.00488,57.7478
0.00702,57.7478
0.00977,57.7478
0.01282,57.7478
0.01678,57.7478
0.02075,57.7478
0.02533,57.7478
0.02991,57.7478
0.03448,57.7478
0.03906,57.7478
0.04364,57.7478
0.04852,57.7478
0.0531,57.7478
0.05707,57.7478
0.06104,57.7478
0.06439,57.7478
0.06714,57.7478
0.06989,57.7478
0.07202,57.7478
0.07355,57.7478
0.07507,57.7478
0.07568,57.7478
0.07599,57.7478
0.07568,57.7478
0.07507,57.7478
0.07416,57.7478
0.07294,57.7478
0.07172,57.7478
0.06989,57.7478
0.06805,57.7478
0.06592,57.7478
0.06378,57.7478
0.06165,57.7478
0.0589,57.7478
0.05585,57.7478
0.05219,57.7478
0.04791,57.7478
0.04334,57.7478
0.03876,57.7478
0.03448,57.7478
0.03082,57.7478
0.02747,57.7478
0.02441,57.7478
0.02167,57.7478
0.01923,57.7478
0.01709,57.7478
0.01526,57.7478
0.01373,57.7478
0.01251,57.7478
0.01129,57.7478
0.01007,57.7478
0.00916,57.7478
0.00854,57.7478
0.00763,57.7478
0.00702,57.7478
0.0061,57.7478
0.00488,57.7478
0.00366,57.7478
0.00183,57.7478
0,57.7478
-0.00214,57.7478
-0.00458,57.7478
-0.00702,57.7478
-0.00977,57.7478
-0.01251,57.7478
-0.01495,57.7478
-0.0174,57.7478
-0.01984,57.7478
-0.02197,57.7478
-0.02411,57.7478
-0.02594,57.7478
-0.02716,57.7478
-0.02838,57.7478
-0.0293,57.7478
-0.03021,57.7478
-0.03052,57.7478
-0.03052,57.7478
-0.03021,57.7478
-0.03021,57.7478
-0.02991,57.7478
-0.02991,57.7478
-0.0296,57.7478
-0.0296,57.7478
-0.0293,57.7478
-0.0293,57.7478
-0.02899,57.7478
-0.02869,57.7478
-0.02869,57.7478
-0.02869,57.7478
-0.02869,57.7478
-0.02869,57.7478
-0.02838,57.7478
-0.02838,57.7478
-0.02808,57.7478
-0.02777,57.7478
-0.02747,57.7478
-0.02686,57.7478
-0.02655,57.7478
-0.02625,57.7478
-0.02625,57.7478
-0.02625,57.7478
-0.02625,57.7478
-0.02625,57.7478
-0.02594,57.7478
-0.02563,57.7478
-0.02533,57.7478
-0.02502,57.7478
-0.02502,57.7478
-0.02472,57.7478
-0.02472,57.7478
-0.02441,57.7478
-0.02441,57.7478
-0.02441,57.7478
-0.02411,57.7478
-0.0238,57.7478
-0.02319,57.7478
-0.02258,57.7478
-0.02228,57.7478
-0.02167,57.7478
-0.02136,57.7478
-0.02136,57.7478
-0.02167,57.7478
-0.02197,57.7478
-0.02319,57.7478
-0.02472,57.7478
-0.02655,57.7478
-0.02869,57.7478
-0.03113,57.7478
-0.03357,57.7478
-0.03601,57.7478
-0.03815,57.7478
-0.04059,57.7478
-0.04272,57.7478
-0.04486,57.7478
-0.04608,57.7478
-0.04639,57.7478
-0.04517,57.7478
-0.0415,57.7478
-0.03571,57.7478
-0.02655,57.7478
-0.01404,57.7478
0.00275,57.7478
0.02411,57.7478
0.05066,57.7478
0.08301,57.7478
0.12238,57.7478
0.16876,57.7478
0.22278,57.7478
0.28442,57.7478
0.3537,57.7478
0.4306,57.7478
0.51422,57.7478
0.60394,57.7478
0.69855,57.7478
0.79681,57.7478
0.89691,57.7478
0.99701,57.7478
1.09558,57.7478
1.19049,57.7478
1.28052,57.7478
1.36322,57.7478
1.43738,57.7478
1.50146,57.7478
1.55426,57.7478
1.59393,57.7478
1.61957,57.7478
1.62994,57.7478
1.62506,57.7478
1.60522,57.7478
1.57104,57.7478
1.52374,57.7478
1.46423,57.7478
1.39374,57.7478
1.31409,57.7478
1.22711,57.7478
1.13434,57.7478
1.0376,57.2519
0.93872,57.2519
0.83954,57.2519
0.74158,57.2519
0.64636,57.2519
0.55573,57.2519
0.47028,57.2519
0.39124,57.2519
0.31891,57.2519
0.25452,57.2519
0.19806,57.2519
0.14923,57.2519
0.10864,57.2519
0.07538,57.2519
0.04913,57.2519
0.0293,57.2519
0.01495,57.2519
0.00549,57.2519
0,57.2519
-0.00214,57.2519
-0.00214,57.2519
-0.00031,57.2519
0.00275,57.2519
0.0061,57.2519
0.00916,57.2519
0.01221,57.2519
0.01434,57.2519
0.01556,57.2519
0.01587,57.2519
0.01526,57.2519
0.01343,57.2519
0.01068,57.2519
0.00702,57.2519
0.00244,57.2519
-0.00244,57.2519
-0.00793,57.2519
-0.01343,57.2519
-0.01892,57.2519
-0.02411,57.2519
-0.0293,57.2519
-0.03387,57.2519
-0.03815,57.2519
-0.04181,57.2519
-0.04486,57.2519
-0.04761,57.2519
-0.04944,57.2519
-0.05096,57.2519
-0.05219,57.2519
-0.0528,57.2519
-0.05341,57.2519
-0.05341,57.2519
-0.05341,57.2519
-0.0531,57.2519
-0.05249,57.2519
-0.05157,57.2519
-0.05066,57.2519
-0.04944,57.2519
-0.04852,57.2519
-0.04761,57.2519
-0.04669,57.2519
-0.04547,57.2519
-0.04456,57.2519
-0.04364,57.2519
-0.04303,57.2519
-0.04211,57.2519
-0.0412,57.2519
-0.04059,57.2519
-0.03967,57.2519
-0.03906,57.2519
